game,year_month,negative_reviews,positive_reviews,update_events
baldur's gate 3,2023-08,4712,30859,"DLC, News, Patch/Fix"
baldur's gate 3,2023-09,1902,13980,"News, Patch/Fix"
baldur's gate 3,2023-10,809,6146,"News, Patch/Fix"
baldur's gate 3,2023-11,1326,13572,"News, Patch/Fix"
baldur's gate 3,2023-12,646,5114,"DLC, News, Patch/Fix"
baldur's gate 3,2024-01,734,5255,Patch/Fix
baldur's gate 3,2024-02,334,3058,Patch/Fix
baldur's gate 3,2024-03,259,2300,Patch/Fix
baldur's gate 3,2024-04,151,1535,Patch/Fix
baldur's gate 3,2024-05,144,1476,No Events
baldur's gate 3,2024-06,149,1292,Patch/Fix
baldur's gate 3,2024-07,169,1585,Patch/Fix
baldur's gate 3,2024-08,119,1245,No Events
baldur's gate 3,2024-09,208,1872,"DLC, Patch/Fix"
baldur's gate 3,2024-10,173,1270,"News, Patch/Fix"
baldur's gate 3,2024-11,234,2481,"News, Patch/Fix"
baldur's gate 3,2024-12,269,3305,Patch/Fix
baldur's gate 3,2025-01,172,1392,Patch/Fix
baldur's gate 3,2025-02,126,1212,No Events
baldur's gate 3,2025-03,131,1262,No Events
baldur's gate 3,2025-04,173,1700,Patch/Fix
baldur's gate 3,2025-05,0,0,Patch/Fix
dragon age: inquisition,2020-06,133,231,No Events
dragon age: inquisition,2020-07,36,119,No Events
dragon age: inquisition,2020-08,22,53,News
dragon age: inquisition,2020-09,56,160,No Events
dragon age: inquisition,2020-10,51,108,No Events
dragon age: inquisition,2020-11,56,258,No Events
dragon age: inquisition,2020-12,88,236,No Events
dragon age: inquisition,2021-01,74,188,No Events
dragon age: inquisition,2021-02,73,170,No Events
dragon age: inquisition,2021-03,46,146,No Events
dragon age: inquisition,2021-04,25,103,No Events
dragon age: inquisition,2021-05,79,161,No Events
dragon age: inquisition,2021-06,65,162,No Events
dragon age: inquisition,2021-07,71,184,No Events
dragon age: inquisition,2021-08,40,133,No Events
dragon age: inquisition,2021-09,47,154,No Events
dragon age: inquisition,2021-10,36,88,No Events
dragon age: inquisition,2021-11,36,121,No Events
dragon age: inquisition,2021-12,75,169,No Events
dragon age: inquisition,2022-01,74,203,No Events
dragon age: inquisition,2022-02,33,105,No Events
dragon age: inquisition,2022-03,46,111,No Events
dragon age: inquisition,2022-04,32,104,No Events
dragon age: inquisition,2022-05,18,84,No Events
dragon age: inquisition,2022-06,63,172,No Events
dragon age: inquisition,2022-07,46,150,No Events
dragon age: inquisition,2022-08,25,106,No Events
dragon age: inquisition,2022-09,47,116,No Events
dragon age: inquisition,2022-10,24,82,No Events
dragon age: inquisition,2022-11,34,91,No Events
dragon age: inquisition,2022-12,52,181,No Events
dragon age: inquisition,2023-01,67,184,No Events
dragon age: inquisition,2023-02,44,123,No Events
dragon age: inquisition,2023-03,37,89,No Events
dragon age: inquisition,2023-04,50,102,No Events
dragon age: inquisition,2023-05,68,139,No Events
dragon age: inquisition,2023-06,48,104,No Events
dragon age: inquisition,2023-07,46,114,No Events
dragon age: inquisition,2023-08,49,88,No Events
dragon age: inquisition,2023-09,58,115,No Events
dragon age: inquisition,2023-10,28,91,No Events
dragon age: inquisition,2023-11,35,98,No Events
dragon age: inquisition,2023-12,39,110,No Events
dragon age: inquisition,2024-01,34,99,No Events
dragon age: inquisition,2024-02,21,87,No Events
dragon age: inquisition,2024-03,42,94,No Events
dragon age: inquisition,2024-04,33,76,No Events
dragon age: inquisition,2024-05,54,106,No Events
dragon age: inquisition,2024-06,142,234,News
dragon age: inquisition,2024-07,82,204,No Events
dragon age: inquisition,2024-08,70,198,No Events
dragon age: inquisition,2024-09,49,162,No Events
dragon age: inquisition,2024-10,58,151,No Events
dragon age: inquisition,2024-11,59,185,No Events
dragon age: inquisition,2024-12,45,155,No Events
dragon age: inquisition,2025-01,36,125,No Events
dragon age: inquisition,2025-02,25,71,No Events
dragon age: inquisition,2025-03,30,73,No Events
dragon age: inquisition,2025-04,24,56,No Events
elden ring,2022-02,1191,2928,No Events
elden ring,2022-03,2417,12145,No Events
elden ring,2022-04,963,5506,News
elden ring,2022-05,371,2204,News
elden ring,2022-06,189,1156,News
elden ring,2022-07,133,907,No Events
elden ring,2022-08,99,755,News
elden ring,2022-09,70,552,News
elden ring,2022-10,75,461,News
elden ring,2022-11,172,2013,News
elden ring,2022-12,137,913,"News, Patch/Fix"
elden ring,2023-01,169,1173,No Events
elden ring,2023-02,103,776,News
elden ring,2023-03,96,778,Patch/Fix
elden ring,2023-04,76,482,Patch/Fix
elden ring,2023-05,43,384,No Events
elden ring,2023-06,41,324,No Events
elden ring,2023-07,97,569,News
elden ring,2023-08,65,424,No Events
elden ring,2023-09,48,331,No Events
elden ring,2023-10,56,435,News
elden ring,2023-11,63,430,No Events
elden ring,2023-12,63,470,News
elden ring,2024-01,93,685,News
elden ring,2024-02,53,474,News
elden ring,2024-03,76,514,No Events
elden ring,2024-04,41,390,No Events
elden ring,2024-05,44,464,"DLC, News"
elden ring,2024-06,319,2041,"DLC, News, Patch/Fix"
elden ring,2024-07,356,2024,News
elden ring,2024-08,63,634,News
elden ring,2024-09,56,583,"News, Patch/Fix"
elden ring,2024-10,63,486,"News, Patch/Fix"
elden ring,2024-11,37,619,News
elden ring,2024-12,109,899,News
elden ring,2025-01,83,621,No Events
elden ring,2025-02,44,505,News
elden ring,2025-03,74,694,No Events
elden ring,2025-04,104,597,News
elden ring,2025-05,0,0,News
god of war,2021-10,0,0,News
god of war,2021-12,0,0,News
god of war,2022-01,1419,13315,"News, Patch/Fix"
god of war,2022-02,379,4070,Patch/Fix
god of war,2022-03,153,1483,Patch/Fix
god of war,2022-04,87,899,No Events
god of war,2022-05,75,707,No Events
god of war,2022-06,122,982,Patch/Fix
god of war,2022-07,173,1653,No Events
god of war,2022-08,116,1049,No Events
god of war,2022-09,152,1175,News
god of war,2022-10,139,1200,No Events
god of war,2022-11,591,5939,No Events
god of war,2022-12,510,4127,No Events
god of war,2023-01,371,3380,News
god of war,2023-02,171,1402,No Events
god of war,2023-03,121,1034,No Events
god of war,2023-04,112,910,No Events
god of war,2023-05,85,603,Patch/Fix
god of war,2023-06,89,818,News
god of war,2023-07,105,855,No Events
god of war,2023-08,67,590,News
god of war,2023-09,86,720,No Events
god of war,2023-10,62,502,No Events
god of war,2023-11,76,667,No Events
god of war,2023-12,217,1739,No Events
god of war,2024-01,196,1689,No Events
god of war,2024-02,115,906,No Events
god of war,2024-03,119,860,No Events
god of war,2024-04,66,634,No Events
god of war,2024-05,124,582,No Events
god of war,2024-06,95,539,News
god of war,2024-07,108,846,No Events
god of war,2024-08,156,1146,No Events
god of war,2024-09,185,1334,News
god of war,2024-10,94,837,No Events
god of war,2024-11,83,581,No Events
god of war,2024-12,120,1140,No Events
god of war,2025-01,105,1013,No Events
god of war,2025-02,70,554,No Events
god of war,2025-03,88,691,No Events
god of war,2025-04,60,441,No Events
it takes two,2020-12,0,0,News
it takes two,2021-02,0,0,News
it takes two,2021-03,76,922,News
it takes two,2021-04,339,3643,News
it takes two,2021-05,186,1858,No Events
it takes two,2021-06,130,1549,No Events
it takes two,2021-07,112,1241,No Events
it takes two,2021-08,98,1027,No Events
it takes two,2021-09,57,584,No Events
it takes two,2021-10,49,537,No Events
it takes two,2021-11,169,2121,News
it takes two,2021-12,162,1460,News
it takes two,2022-01,246,2207,No Events
it takes two,2022-02,149,1168,No Events
it takes two,2022-03,95,846,News
it takes two,2022-04,54,677,No Events
it takes two,2022-05,49,428,No Events
it takes two,2022-06,81,731,No Events
it takes two,2022-07,93,832,No Events
it takes two,2022-08,81,650,No Events
it takes two,2022-09,54,435,News
it takes two,2022-10,55,433,News
it takes two,2022-11,68,594,No Events
it takes two,2022-12,88,681,News
it takes two,2023-01,113,774,No Events
it takes two,2023-02,72,553,News
it takes two,2023-03,64,467,No Events
it takes two,2023-04,63,474,No Events
it takes two,2023-05,58,363,No Events
it takes two,2023-06,33,321,No Events
it takes two,2023-07,98,676,No Events
it takes two,2023-08,80,456,No Events
it takes two,2023-09,64,514,News
it takes two,2023-10,42,404,No Events
it takes two,2023-11,75,592,No Events
it takes two,2023-12,89,675,No Events
it takes two,2024-01,113,725,No Events
it takes two,2024-02,93,717,No Events
it takes two,2024-03,119,715,News
it takes two,2024-04,82,475,No Events
it takes two,2024-05,83,539,Patch/Fix
it takes two,2024-06,58,480,No Events
it takes two,2024-07,106,683,No Events
it takes two,2024-08,78,565,News
it takes two,2024-09,106,818,No Events
it takes two,2024-10,46,430,News
it takes two,2024-11,71,585,No Events
it takes two,2024-12,175,1246,News
it takes two,2025-01,187,1360,News
it takes two,2025-02,200,1282,No Events
it takes two,2025-03,177,1412,No Events
it takes two,2025-04,88,680,No Events
sekiro: shadows die twice,2019-03,1325,3449,No Events
sekiro: shadows die twice,2019-04,581,1989,No Events
sekiro: shadows die twice,2019-05,136,503,No Events
sekiro: shadows die twice,2019-06,257,1323,No Events
sekiro: shadows die twice,2019-07,252,1343,No Events
sekiro: shadows die twice,2019-08,69,250,No Events
sekiro: shadows die twice,2019-09,42,161,No Events
sekiro: shadows die twice,2019-10,43,189,No Events
sekiro: shadows die twice,2019-11,473,3137,No Events
sekiro: shadows die twice,2019-12,444,2451,News
sekiro: shadows die twice,2020-01,352,1804,No Events
sekiro: shadows die twice,2020-02,147,784,No Events
sekiro: shadows die twice,2020-03,141,715,No Events
sekiro: shadows die twice,2020-04,267,1114,No Events
sekiro: shadows die twice,2020-05,162,813,No Events
sekiro: shadows die twice,2020-06,179,715,No Events
sekiro: shadows die twice,2020-07,271,1201,No Events
sekiro: shadows die twice,2020-08,167,730,No Events
sekiro: shadows die twice,2020-09,111,476,No Events
sekiro: shadows die twice,2020-10,112,552,No Events
sekiro: shadows die twice,2020-11,257,1035,No Events
sekiro: shadows die twice,2020-12,208,879,No Events
sekiro: shadows die twice,2021-01,205,797,No Events
sekiro: shadows die twice,2021-02,222,851,No Events
sekiro: shadows die twice,2021-03,148,537,No Events
sekiro: shadows die twice,2021-04,112,462,No Events
sekiro: shadows die twice,2021-05,112,468,No Events
sekiro: shadows die twice,2021-06,242,675,No Events
sekiro: shadows die twice,2021-07,369,1276,No Events
sekiro: shadows die twice,2021-08,258,861,No Events
sekiro: shadows die twice,2021-09,139,566,No Events
sekiro: shadows die twice,2021-10,120,420,No Events
sekiro: shadows die twice,2021-11,172,688,No Events
sekiro: shadows die twice,2021-12,286,939,No Events
sekiro: shadows die twice,2022-01,366,1291,No Events
sekiro: shadows die twice,2022-02,308,1061,No Events
sekiro: shadows die twice,2022-03,228,813,No Events
sekiro: shadows die twice,2022-04,252,813,No Events
sekiro: shadows die twice,2022-05,316,1171,No Events
sekiro: shadows die twice,2022-06,215,723,No Events
sekiro: shadows die twice,2022-07,287,1044,No Events
sekiro: shadows die twice,2022-08,228,877,No Events
sekiro: shadows die twice,2022-09,236,943,No Events
sekiro: shadows die twice,2022-10,145,548,No Events
sekiro: shadows die twice,2022-11,285,914,No Events
sekiro: shadows die twice,2022-12,341,1210,No Events
sekiro: shadows die twice,2023-01,362,1291,No Events
sekiro: shadows die twice,2023-02,209,800,No Events
sekiro: shadows die twice,2023-03,391,1264,No Events
sekiro: shadows die twice,2023-04,276,940,No Events
sekiro: shadows die twice,2023-05,154,633,No Events
sekiro: shadows die twice,2023-06,171,588,No Events
sekiro: shadows die twice,2023-07,364,1216,No Events
sekiro: shadows die twice,2023-08,197,716,No Events
sekiro: shadows die twice,2023-09,248,904,No Events
sekiro: shadows die twice,2023-10,234,800,No Events
sekiro: shadows die twice,2023-11,304,1004,No Events
sekiro: shadows die twice,2023-12,292,1100,No Events
sekiro: shadows die twice,2024-01,352,1232,No Events
sekiro: shadows die twice,2024-02,207,737,No Events
sekiro: shadows die twice,2024-03,385,1135,No Events
sekiro: shadows die twice,2024-04,354,1147,No Events
sekiro: shadows die twice,2024-05,323,1150,No Events
sekiro: shadows die twice,2024-06,270,928,No Events
sekiro: shadows die twice,2024-07,530,1514,No Events
sekiro: shadows die twice,2024-08,312,1013,No Events
sekiro: shadows die twice,2024-09,169,610,No Events
sekiro: shadows die twice,2024-10,136,525,No Events
sekiro: shadows die twice,2024-11,141,422,No Events
sekiro: shadows die twice,2024-12,293,992,No Events
sekiro: shadows die twice,2025-01,279,885,No Events
sekiro: shadows die twice,2025-02,157,549,No Events
sekiro: shadows die twice,2025-03,300,937,No Events
sekiro: shadows die twice,2025-04,137,567,No Events
the last of us part ii,2025-04,1282,5287,"News, Patch/Fix"
the last of us part ii,2025-05,0,0,Patch/Fix
the witcher 3: wild hunt,2015-05,610,3109,No Events
the witcher 3: wild hunt,2015-06,396,2288,No Events
the witcher 3: wild hunt,2015-07,134,1069,No Events
the witcher 3: wild hunt,2015-08,83,630,No Events
the witcher 3: wild hunt,2015-09,84,647,No Events
the witcher 3: wild hunt,2015-10,91,636,No Events
the witcher 3: wild hunt,2015-11,77,707,No Events
the witcher 3: wild hunt,2015-12,159,1088,No Events
the witcher 3: wild hunt,2016-01,176,1297,No Events
the witcher 3: wild hunt,2016-02,120,799,No Events
the witcher 3: wild hunt,2016-03,83,616,No Events
the witcher 3: wild hunt,2016-04,84,579,No Events
the witcher 3: wild hunt,2016-05,149,1205,No Events
the witcher 3: wild hunt,2016-06,208,1615,No Events
the witcher 3: wild hunt,2016-07,169,1119,No Events
the witcher 3: wild hunt,2016-08,161,1054,No Events
the witcher 3: wild hunt,2016-09,119,810,No Events
the witcher 3: wild hunt,2016-10,105,849,No Events
the witcher 3: wild hunt,2016-11,689,7055,No Events
the witcher 3: wild hunt,2016-12,190,1272,No Events
the witcher 3: wild hunt,2017-01,173,1200,No Events
the witcher 3: wild hunt,2017-02,106,792,No Events
the witcher 3: wild hunt,2017-03,138,881,No Events
the witcher 3: wild hunt,2017-04,103,854,No Events
the witcher 3: wild hunt,2017-05,111,893,No Events
the witcher 3: wild hunt,2017-06,226,1738,No Events
the witcher 3: wild hunt,2017-07,156,1212,No Events
the witcher 3: wild hunt,2017-08,119,782,No Events
the witcher 3: wild hunt,2017-09,113,796,No Events
the witcher 3: wild hunt,2017-10,184,1080,No Events
the witcher 3: wild hunt,2017-11,554,5776,No Events
the witcher 3: wild hunt,2017-12,169,1200,No Events
the witcher 3: wild hunt,2018-01,181,1135,No Events
the witcher 3: wild hunt,2018-02,187,995,No Events
the witcher 3: wild hunt,2018-03,107,784,No Events
the witcher 3: wild hunt,2018-04,99,755,No Events
the witcher 3: wild hunt,2018-05,88,651,No Events
the witcher 3: wild hunt,2018-06,162,1134,No Events
the witcher 3: wild hunt,2018-07,118,818,No Events
the witcher 3: wild hunt,2018-08,64,552,No Events
the witcher 3: wild hunt,2018-09,94,677,No Events
the witcher 3: wild hunt,2018-10,75,507,No Events
the witcher 3: wild hunt,2018-11,438,5172,"News, Patch/Fix"
the witcher 3: wild hunt,2018-12,113,780,No Events
the witcher 3: wild hunt,2019-01,89,646,No Events
the witcher 3: wild hunt,2019-02,118,696,News
the witcher 3: wild hunt,2019-03,60,516,No Events
the witcher 3: wild hunt,2019-04,94,621,No Events
the witcher 3: wild hunt,2019-05,73,519,No Events
the witcher 3: wild hunt,2019-06,309,3928,No Events
the witcher 3: wild hunt,2019-07,375,4435,No Events
the witcher 3: wild hunt,2019-08,91,541,No Events
the witcher 3: wild hunt,2019-09,101,489,No Events
the witcher 3: wild hunt,2019-10,80,831,No Events
the witcher 3: wild hunt,2019-11,365,4466,News
the witcher 3: wild hunt,2019-12,879,9148,No Events
the witcher 3: wild hunt,2020-01,1051,9627,No Events
the witcher 3: wild hunt,2020-02,351,3425,No Events
the witcher 3: wild hunt,2020-03,272,2944,No Events
the witcher 3: wild hunt,2020-04,348,3714,No Events
the witcher 3: wild hunt,2020-05,351,3355,News
the witcher 3: wild hunt,2020-06,300,2908,No Events
the witcher 3: wild hunt,2020-07,332,3102,No Events
the witcher 3: wild hunt,2020-08,254,2329,No Events
the witcher 3: wild hunt,2020-09,244,2439,News
the witcher 3: wild hunt,2020-10,208,1866,No Events
the witcher 3: wild hunt,2020-11,328,3212,No Events
the witcher 3: wild hunt,2020-12,356,3191,No Events
the witcher 3: wild hunt,2021-01,288,2395,No Events
the witcher 3: wild hunt,2021-02,207,1777,No Events
the witcher 3: wild hunt,2021-03,234,1750,No Events
the witcher 3: wild hunt,2021-04,245,2066,No Events
the witcher 3: wild hunt,2021-05,276,2085,News
the witcher 3: wild hunt,2021-06,263,1929,No Events
the witcher 3: wild hunt,2021-07,269,2288,No Events
the witcher 3: wild hunt,2021-08,219,1844,No Events
the witcher 3: wild hunt,2021-09,264,2032,No Events
the witcher 3: wild hunt,2021-10,165,1352,News
the witcher 3: wild hunt,2021-11,260,2359,News
the witcher 3: wild hunt,2021-12,373,3495,No Events
the witcher 3: wild hunt,2022-01,504,4149,No Events
the witcher 3: wild hunt,2022-02,216,1849,No Events
the witcher 3: wild hunt,2022-03,105,859,News
the witcher 3: wild hunt,2022-04,182,1346,News
the witcher 3: wild hunt,2022-05,169,1287,No Events
the witcher 3: wild hunt,2022-06,143,1173,No Events
the witcher 3: wild hunt,2022-07,177,1370,News
the witcher 3: wild hunt,2022-08,171,1343,News
the witcher 3: wild hunt,2022-09,138,1127,News
the witcher 3: wild hunt,2022-10,132,1023,No Events
the witcher 3: wild hunt,2022-11,279,2502,DLC
the witcher 3: wild hunt,2022-12,1061,4553,"News, Patch/Fix"
the witcher 3: wild hunt,2023-01,422,2799,No Events
the witcher 3: wild hunt,2023-02,209,1468,"News, Patch/Fix"
the witcher 3: wild hunt,2023-03,180,1102,"News, Patch/Fix"
the witcher 3: wild hunt,2023-04,162,908,No Events
the witcher 3: wild hunt,2023-05,111,867,Patch/Fix
the witcher 3: wild hunt,2023-06,135,894,No Events
the witcher 3: wild hunt,2023-07,203,1571,Patch/Fix
the witcher 3: wild hunt,2023-08,185,1229,No Events
the witcher 3: wild hunt,2023-09,115,844,No Events
the witcher 3: wild hunt,2023-10,127,984,No Events
the witcher 3: wild hunt,2023-11,228,2133,News
the witcher 3: wild hunt,2023-12,197,1310,No Events
the witcher 3: wild hunt,2024-01,159,1233,No Events
the witcher 3: wild hunt,2024-02,142,1043,News
the witcher 3: wild hunt,2024-03,163,1054,News
the witcher 3: wild hunt,2024-04,155,944,News
the witcher 3: wild hunt,2024-05,164,1124,"DLC, News"
the witcher 3: wild hunt,2024-06,146,967,News
the witcher 3: wild hunt,2024-07,299,1662,News
the witcher 3: wild hunt,2024-08,186,1156,News
the witcher 3: wild hunt,2024-09,133,975,News
the witcher 3: wild hunt,2024-10,109,871,No Events
the witcher 3: wild hunt,2024-11,141,1093,News
the witcher 3: wild hunt,2024-12,294,2074,News
the witcher 3: wild hunt,2025-01,257,1729,News
the witcher 3: wild hunt,2025-02,167,1185,No Events
the witcher 3: wild hunt,2025-03,142,1111,News
the witcher 3: wild hunt,2025-04,119,823,News
the witcher 3: wild hunt,2025-05,0,0,News
the witcher 3: wild hunt,2025-06,0,0,News
